steam_id,app_id,recommended,hours_played
76561197976326496,318860,Recommended,6.8 hrs on record
76561197976326496,419000,Recommended,6.1 hrs on record
76561197976326496,515200,Not Recommended,1.3 hrs on record(0.7 hrs at review time)
76561197976326496,374030,Recommended,8.4 hrs on record
76561197976326496,296870,Not Recommended,2.8 hrs on record
76561197976326496,453300,Recommended,11.3 hrs on record
76561197976326496,457680,Recommended,5.6 hrs on record
76561197976326496,332200,Recommended,26.9 hrs on record
76561197976326496,428550,Recommended,16.6 hrs on record(15.5 hrs at review time)
76561197976326496,392620,Recommended,57.5 hrs on record(50.0 hrs at review time)
76561197976326496,319630,Recommended,19.6 hrs on record
76561197976326496,418620,Recommended,41.6 hrs on record(9.1 hrs at review time)
76561197976326496,365120,Recommended,3.4 hrs on record
76561197976326496,340270,Recommended,2.5 hrs on record
76561197976326496,362350,Not Recommended,8.1 hrs on record(7.3 hrs at review time)
76561197976326496,359310,Recommended,36.5 hrs on record
76561197976326496,234650,Recommended,21.0 hrs on record
76561197976326496,319550,Recommended,8.0 hrs on record(0.4 hrs at review time)
76561197976326496,396930,Recommended,7.3 hrs on record
76561197976326496,266010,Recommended,32.5 hrs on record
76561197976326496,412380,Not Recommended,1.6 hrs on record
76561197976326496,368370,Recommended,5.9 hrs on record
76561197976326496,406150,Recommended,0.4 hrs on record
76561197976326496,403440,Recommended,2.7 hrs on record
76561197976326496,356050,Recommended,6.4 hrs on record
76561197976326496,383960,Recommended,10.5 hrs on record
76561197976326496,356880,Recommended,3.1 hrs on record
76561197976326496,320820,Recommended,2.4 hrs on record
76561197976326496,409690,Recommended,0.2 hrs on record
76561197976326496,409670,Recommended,0.2 hrs on record
76561197976326496,256290,Recommended,15.7 hrs on record(13.8 hrs at review time)
76561197976326496,303390,Not Recommended,1.2 hrs on record(0.8 hrs at review time)
76561197976326496,341020,Recommended,23.3 hrs on record(22.3 hrs at review time)
76561197976326496,339200,Recommended,20.5 hrs on record(17.3 hrs at review time)
76561197976326496,65610,Not Recommended,5.4 hrs on record
76561197976326496,39690,Recommended,27.6 hrs on record(19.3 hrs at review time)
76561197976326496,13500,Not Recommended,25.5 hrs on record(26.1 hrs at review time)
76561197976326496,261570,Recommended,10.5 hrs on record
76561197976326496,274560,Recommended,19.0 hrs on record
76561197976326496,359440,Recommended,16.8 hrs on record(15.2 hrs at review time)
76561197976326496,281940,Recommended,5.2 hrs on record
76561197976326496,269650,Recommended,17.6 hrs on record
76561197976326496,6060,Recommended,7.2 hrs on record
76561197976326496,354240,Recommended,1.8 hrs on record
76561197976326496,33460,Recommended,7.3 hrs on record
76561197976326496,233470,Not Recommended,6.2 hrs on record
76561197976326496,237990,Recommended,24.9 hrs on record(24.9 hrs at review time)
76561197976326496,258520,Recommended,5.2 hrs on record
76561197976326496,252030,Recommended,45.0 hrs on record(23.0 hrs at review time)
76561197976326496,299680,Recommended,1.8 hrs on record
76561197976326496,217270,Recommended,7.2 hrs on record
76561197976326496,255070,Recommended,25.2 hrs on record
76561197976326496,277890,Recommended,13.3 hrs on record(13.3 hrs at review time)
76561197976326496,259600,Recommended,4.3 hrs on record
76561197976326496,35130,Recommended,10.8 hrs on record(9.4 hrs at review time)
76561197976326496,252350,Recommended,28.3 hrs on record(5.8 hrs at review time)
76561197976326496,249330,Recommended,16.4 hrs on record
76561197976326496,244710,Recommended,1.2 hrs on record(1.0 hrs at review time)
76561197976326496,233550,Recommended,2.7 hrs on record
76561197976326496,204080,Not Recommended,2.7 hrs on record(0.5 hrs at review time)
76561197976326496,63710,Recommended,10.1 hrs on record(9.2 hrs at review time)
76561197976326496,218820,Recommended,40.4 hrs on record(37.1 hrs at review time)
76561197976326496,241600,Recommended,24.4 hrs on record
76561197976326496,237930,Recommended,13.8 hrs on record(13.6 hrs at review time)
76561197976326496,212680,Recommended,50.6 hrs on record(34.4 hrs at review time)
76561197976326496,214770,Recommended,9.4 hrs on record
76561197976326496,200510,Recommended,78.1 hrs on record(41.4 hrs at review time)
76561197976326496,214560,Recommended,24.3 hrs on record(24.1 hrs at review time)
76561198998724197,386180,Recommended,25.2 hrs on record(3.6 hrs at review time)
76561198998724197,648800,Recommended,16.2 hrs on record(12.9 hrs at review time)
76561198998724197,2173900,Not Recommended,0.2 hrs on record
76561198998724197,2084050,Recommended,0.9 hrs on record
76561198998724197,1326470,Recommended,5.5 hrs on record
76561198998724197,632360,Recommended,6.4 hrs on record(5.3 hrs at review time)
76561198998724197,242760,Recommended,3.3 hrs on record
76561198998724197,1172620,Recommended,446.0 hrs on record(21.8 hrs at review time)
76561198998724197,1948450,Recommended,0.6 hrs on record
76561198998724197,1172470,Not Recommended,3.1 hrs on record
76561198998724197,218620,Recommended,3.4 hrs on record
76561198998724197,1949740,Recommended,3.6 hrs on record(3.5 hrs at review time)
76561198998724197,1824220,Recommended,5.0 hrs on record(3.9 hrs at review time)
76561198998724197,588430,Recommended,5.3 hrs on record(5.0 hrs at review time)
76561198998724197,1625450,Recommended,5.2 hrs on record
76561198998724197,393380,Recommended,10.4 hrs on record
76561198998724197,944540,Recommended,0.0 hrs on record
76561198998724197,620980,Recommended,4.2 hrs on record(1.9 hrs at review time)
76561198998724197,431960,Recommended,3.2 hrs on record(1.1 hrs at review time)
76561198998724197,239140,Recommended,5.1 hrs on record(4.3 hrs at review time)
76561198998724197,477160,Recommended,4.2 hrs on record(3.7 hrs at review time)
76561198998724197,413150,Recommended,19.1 hrs on record(2.7 hrs at review time)
76561198998724197,739630,Recommended,4.3 hrs on record
76561198998724197,1290000,Recommended,8.7 hrs on record
76561198998724197,1568590,Recommended,13.2 hrs on record(10.2 hrs at review time)
76561198998724197,311210,Recommended,11.8 hrs on record
76561198998724197,945360,Recommended,17.8 hrs on record(16.1 hrs at review time)
76561198998724197,1091500,Recommended,31.2 hrs on record
76561198998724197,251570,Recommended,38.7 hrs on record(38.1 hrs at review time)
76561198998724197,2021910,Recommended,2.9 hrs on record(1.7 hrs at review time)
76561198998724197,388090,Recommended,0.6 hrs on record
76561198998724197,4000,Recommended,153.4 hrs on record(2.3 hrs at review time)
76561198998724197,476600,Recommended,17.0 hrs on record(5.9 hrs at review time)
76561198998724197,359550,Recommended,164.0 hrs on record(1.6 hrs at review time)
76561198998724197,611790,Recommended,7.9 hrs on record(2.1 hrs at review time)
76561198998724197,271590,Recommended,182.5 hrs on record(39.7 hrs at review time)
76561198998724197,252490,Recommended,"2,355.9 hrs on record(1,592.0 hrs at review time)"
76561198338179827,2258590,Recommended,46.2 hrs on record(46.2 hrs at review time)
76561198338179827,1999770,Recommended,102.4 hrs on record(1.6 hrs at review time)
76561198338179827,2081400,Recommended,46.6 hrs on record(1.1 hrs at review time)
76561198338179827,2113920,Recommended,130.4 hrs on record(0.7 hrs at review time)
76561198338179827,1879330,Recommended,87.3 hrs on record(39.8 hrs at review time)
76561198338179827,1466860,Not Recommended,97.5 hrs on record(21.0 hrs at review time)
76561198338179827,1838750,Recommended,0.0 hrs on record
76561198338179827,1325860,Recommended,105.2 hrs on record(6.1 hrs at review time)
76561198338179827,1461920,Recommended,131.1 hrs on record(2.3 hrs at review time)
76561198338179827,1584090,Recommended,109.0 hrs on record(25.1 hrs at review time)
76561198338179827,1457520,Recommended,113.2 hrs on record(0.7 hrs at review time)
76561198338179827,1715460,Recommended,11.6 hrs on record(0.3 hrs at review time)
76561198338179827,933110,Recommended,138.8 hrs on record(28.5 hrs at review time)
76561198338179827,1222140,Recommended,35.4 hrs on record(10.6 hrs at review time)
76561198338179827,1502970,Recommended,148.5 hrs on record(38.8 hrs at review time)
76561198338179827,1257290,Recommended,144.7 hrs on record(40.4 hrs at review time)
76561198338179827,1151440,Recommended,212.3 hrs on record(24.7 hrs at review time)
76561198338179827,1149550,Recommended,210.4 hrs on record(4.0 hrs at review time)
76561198338179827,251150,Recommended,169.5 hrs on record(29.1 hrs at review time)
76561198338179827,883710,Recommended,113.2 hrs on record(26.4 hrs at review time)
76561198338179827,3330,Recommended,5.3 hrs on record(0.3 hrs at review time)
76561198338179827,813780,Recommended,490.4 hrs on record(18.7 hrs at review time)
76561198338179827,838310,Recommended,60.5 hrs on record(9.1 hrs at review time)
76561198338179827,885810,Recommended,14.6 hrs on record(2.9 hrs at review time)
76561198338179827,863550,Recommended,138.1 hrs on record(16.6 hrs at review time)
76561198338179827,322170,Recommended,48.7 hrs on record(2.0 hrs at review time)
76561198338179827,524220,Recommended,324.6 hrs on record(5.8 hrs at review time)
76561198338179827,692850,Recommended,92.9 hrs on record(3.2 hrs at review time)
76561198338179827,221380,Recommended,102.3 hrs on record(16.3 hrs at review time)
76561198338179827,65980,Recommended,210.5 hrs on record(7.6 hrs at review time)
76561198338179827,550,Recommended,125.7 hrs on record(27.8 hrs at review time)
76561198829612057,2300350,Recommended,1.0 hrs on record
76561198829612057,2287650,Recommended,4.1 hrs on record(1.1 hrs at review time)
76561198829612057,526160,Recommended,6.0 hrs on record(3.0 hrs at review time)
76561198829612057,2265180,Recommended,4.0 hrs on record(0.5 hrs at review time)
76561198829612057,2246850,Recommended,4.3 hrs on record(1.0 hrs at review time)
76561198829612057,2229680,Recommended,4.2 hrs on record(2.3 hrs at review time)
76561198829612057,1682050,Recommended,4.9 hrs on record(0.9 hrs at review time)
76561198829612057,1262060,Recommended,7.7 hrs on record(0.5 hrs at review time)
76561198829612057,2258010,Recommended,1.3 hrs on record(0.3 hrs at review time)
76561198829612057,570,Recommended,664.4 hrs on record(495.7 hrs at review time)
76561198829612057,440,Recommended,664.4 hrs on record(495.7 hrs at review time)
76561198252539036,2239550,Not Recommended,12.1 hrs on record
76561198252539036,1811950,Recommended,90.7 hrs on record
76561198252539036,1088850,Recommended,17.5 hrs on record
76561198252539036,1382330,Recommended,31.9 hrs on record
76561198252539036,1687950,Recommended,113.9 hrs on record
76561198252539036,368500,Recommended,21.6 hrs on record
76561198252539036,911400,Recommended,20.5 hrs on record
76561198252539036,1198090,Recommended,117.0 hrs on record
76561198252539036,1245620,Recommended,57.5 hrs on record(5.6 hrs at review time)
76561198252539036,1091500,Recommended,65.8 hrs on record
76561198252539036,9480,Not Recommended,2.2 hrs on record
76561198252539036,939960,Recommended,21.8 hrs on record(21.1 hrs at review time)
76561198252539036,384190,Recommended,4.1 hrs on record(2.7 hrs at review time)
76561197995776610,2171440,Recommended,23.4 hrs on record(23.2 hrs at review time)
76561197995776610,1102930,Recommended,1.0 hrs on record
76561197995776610,1931020,Recommended,3.9 hrs on record
76561197995776610,986130,Not Recommended,1.7 hrs on record
76561197995776610,2050650,Recommended,22.1 hrs on record
76561197995776610,1624540,Not Recommended,1.1 hrs on record
76561197995776610,2231450,Recommended,6.7 hrs on record(1.7 hrs at review time)
76561197995776610,1972440,Not Recommended,2.1 hrs on record
76561197995776610,1620040,Recommended,2.0 hrs on record
76561197995776610,459820,Not Recommended,1.0 hrs on record
76561197995776610,1097150,Recommended,13.4 hrs on record(12.8 hrs at review time)
